date;value;res;value_filt
2018-04-22;38809.5;0.0;37659.7545941502
2018-04-23;37295.5;-1514.0;37478.5392080571
2018-04-24;37434.3;138.8000000000029;37554.95601961603
2018-04-25;37297.1;-137.20000000000437;37891.42924610353
2018-04-26;37266.5;-30.599999999998545;38476.24110984476
2018-04-27;38019.4;752.9000000000015;39284.08002301903
2018-04-28;43773.6;5754.199999999997;40277.42008574955
2018-04-29;43773.6;0.0;41408.65698248356
2018-04-30;43773.6;0.0;42622.87486016066
2018-05-01;43773.6;0.0;43861.07481735576
2018-05-02;39558.6;-4215.0;45063.66139259997
2018-05-03;41370.5;1811.9000000000015;46173.96172343607
2018-05-04;45975.1;4604.5999999999985;47141.54509612567
2018-05-05;50282.1;4307.0;47925.119855690195
2018-05-06;50282.1;0.0;48494.810491268174
2018-05-07;50282.1;0.0;48833.65929308336
2018-05-08;50282.1;0.0;48938.25204257446
2018-05-09;50282.1;0.0;48818.43208749695
2018-05-10;50805.4;523.3000000000029;48496.13695654987
2018-05-11;47799.9;-3005.5;48003.46055695457
2018-05-12;47799.9;0.0;47380.105744641776
2018-05-13;47799.9;0.0;46670.440663367575
2018-05-14;45376.0;-2423.9000000000015;45920.40263287539
2018-05-15;42920.4;-2455.5999999999985;45174.50199705663
2018-05-16;42265.9;-654.5;44473.16375140163
2018-05-17;42676.0;410.09999999999854;43850.60784383036
2018-05-18;42622.4;-53.599999999998545;43333.41306708359
2018-05-19;42622.4;0.0;42939.839862796456
2018-05-20;42622.4;0.0;42679.91119481588
2018-05-21;39334.5;-3287.9000000000015;42556.17587427695
2018-05-22;39529.6;195.09999999999854;42565.01330492471
2018-05-23;45500.9;5971.300000000003;42698.28964788473
2018-05-24;45628.1;127.19999999999709;42945.14823264906
2018-05-25;45302.1;-326.0;43293.71461725401
2018-05-26;45302.1;0.0;43732.51916996698
2018-05-27;45302.1;0.0;44251.4846614818
2018-05-28;48852.9;3550.800000000003;44842.38775214376
2018-05-29;49131.0;278.09999999999854;45498.77404303292
2018-05-30;44731.7;-4399.300000000003;46215.3779935452
2018-05-31;45541.8;810.1000000000058;46987.1628435045
2018-06-01;46393.3;851.5;47808.144035865575
2018-06-02;46393.3;0.0;48670.186778887655
2018-06-03;46393.3;0.0;49561.97125024007
2018-06-04;46328.9;-64.40000000000146;50468.297527311515
2018-06-05;47577.8;1248.9000000000015;51369.859669833015
2018-06-06;50616.6;3038.7999999999956;52243.560144017116
2018-06-07;53711.1;3094.5;53063.369466585755
2018-06-08;57956.1;4245.0;53801.66989358948
2018-06-09;57956.1;0.0;54430.96422882801
2018-06-10;57956.1;0.0;54925.788095930184
2018-06-11;57341.3;-614.7999999999956;55264.64086514199
2018-06-12;56811.5;-529.8000000000029;55431.74875521128
2018-06-13;56045.3;-766.1999999999971;55418.49258684617
2018-06-14;55583.2;-462.1000000000058;55224.36890933588
2018-06-15;52845.8;-2737.399999999994;54857.40153396828
2018-06-16;52845.8;0.0;54333.97458890608
2018-06-17;52845.8;0.0;53678.11157447892
2018-06-18;51152.9;-1692.9000000000015;52920.271709320456
2018-06-19;51724.6;571.6999999999971;52095.77060672366
2018-06-20;50279.6;-1445.0;51242.95426401132
2018-06-21;49504.1;-775.5;50401.26267791638
2018-06-22;49064.4;-439.6999999999971;49609.3131452477
2018-06-23;49064.4;0.0;48903.11601089444
2018-06-24;49064.4;0.0;48314.51084656526
2018-06-25;47569.0;-1495.4000000000015;47869.882792430435
2018-06-26;47943.2;374.1999999999971;47589.19094679001
2018-06-27;48318.0;374.8000000000029;47485.316482803086
2018-06-28;49501.2;1183.199999999997;47563.71982679939
2018-06-29;49490.9;-10.299999999995634;47822.38475022517
2018-06-30;49490.9;0.0;48252.02237200667
2018-07-01;49490.9;0.0;48836.50853534926
2018-07-02;48060.8;-1430.0999999999985;49553.53175256819
2018-07-03;49861.9;1801.0999999999985;50375.43349976949
2018-07-04;51109.1;1247.199999999997;51270.2257876501
2018-07-05;51741.2;632.0999999999985;52202.77084292856
2018-07-06;51741.2;0.0;53136.103434080076
2018-07-07;51741.2;0.0;54032.86787527972
2018-07-08;51741.2;0.0;54856.83003061571
2018-07-09;55182.9;3441.7000000000044;55574.411507490746
2018-07-10;55898.7;715.7999999999956;56156.180958603494
2018-07-11;60827.0;4928.300000000003;56578.22839001703
2018-07-12;58962.0;-1865.0;56823.34466798007
2018-07-13;58349.7;-612.3000000000029;56881.93142319477
2018-07-14;58349.7;0.0;56752.576741915946
2018-07-15;58349.7;0.0;56442.24887764298
2018-07-16;54202.4;-4147.299999999996;55966.08226710996
2018-07-17;53200.9;-1001.5;55346.75526330663
2018-07-18;53625.9;425.0;54613.484740957865
2018-07-19;53207.6;-418.3000000000029;53800.686654195364
2018-07-20;51261.3;-1946.2999999999956;52946.37166879198
2018-07-21;51261.3;0.0;52090.359699542445
2018-07-22;51261.3;0.0;51272.40582986749
2018-07-23;51031.6;-229.70000000000437;50530.33265652065
2018-07-24;50663.0;-368.59999999999854;49898.2611480507
2018-07-25;49620.2;-1042.800000000003;49405.02457048647
2018-07-26;49781.3;161.10000000000582;49072.839009011164
2018-07-27;49794.4;13.099999999998545;48916.29053961497
2018-07-28;49794.4;0.0;48941.6840212893
2018-07-29;49794.4;0.0;49146.78236460069
2018-07-30;49202.8;-591.5999999999985;49520.948317604285
2018-07-31;49117.0;-85.80000000000291;50045.68346931965
2018-08-01;51984.2;2867.199999999997;50695.54145716803
2018-08-02;51429.4;-554.7999999999956;51439.37455697156
2018-08-03;51762.4;333.0;52241.85546281728
2018-08-04;51762.4;0.0;53065.199981906
2018-08-05;51762.4;0.0;53871.00274534418
2018-08-06;52320.3;557.9000000000015;54622.08826274425
2018-08-07;54206.0;1885.699999999997;55284.27517029086
2018-08-08;57112.4;2906.4000000000015;55827.9535990428
2018-08-09;58999.3;1886.9000000000015;56229.38503966308
2018-08-10;57402.2;-1597.1000000000058;56471.651034807066
2018-08-11;57402.2;0.0;56545.2007701715
2018-08-12;57402.2;0.0;56447.976528331135
2018-08-13;58370.6;968.4000000000015;56185.12756020634
2018-08-14;56752.5;-1618.0999999999985;55768.354169574784
2018-08-15;54374.1;-2378.4000000000015;55214.95141152538
2018-08-16;53051.6;-1322.5;54546.642682774305
2018-08-17;51971.3;-1080.2999999999956;53788.30516660829
2018-08-18;51971.3;0.0;52966.69013170686
2018-08-19;51971.3;0.0;52109.23127857584
2018-08-20;49982.6;-1988.7000000000044;51243.01483591404
2018-08-21;49982.6;0.0;50393.958337830394
2018-08-22;48829.8;-1152.7999999999956;49586.214339228936
2018-08-23;48406.4;-423.40000000000146;48841.78468094119
2018-08-24;48717.2;310.79999999999563;48180.304275685536
2018-08-25;48565.8;-151.39999999999418;47618.934252962965
2018-08-26;48565.8;0.0;47172.29523248827
2018-08-27;46600.7;-1965.1000000000058;46852.37374763361
2018-08-28;47607.0;1006.3000000000029;46668.34817452102
2018-08-29;47930.3;323.3000000000029;46626.30320392104
2018-08-30;47930.3;0.0;46728.83088159854
2018-08-31;47930.3;0.0;46974.54755721455
2018-09-01;47930.3;0.0;47357.58529660815
2018-09-02;47930.3;0.0;47867.139123723326
2018-09-03;47901.9;-28.400000000001455;48487.16425312586
2018-09-04;46587.1;-1314.800000000003;49196.31782424045
2018-09-05;47299.5;712.4000000000015;49968.22666869714
2018-09-06;49006.6;1707.0999999999985;50772.13715455087
2018-09-07;52049.6;3043.0;51573.96762983171
2018-09-08;52049.6;0.0;52337.74228362446
2018-09-09;52049.6;0.0;53027.34211857132
2018-09-10;52160.2;110.59999999999854;53608.469266511434
2018-09-11;57272.2;5112.0;54050.68983906995
2018-09-12;56888.6;-383.59999999999854;54329.40172394589
2018-09-13;55429.5;-1459.0999999999985;54427.56964873029
2018-09-14;55109.3;-320.1999999999971;54337.081173955325
2018-09-15;55109.3;0.0;54059.60301571318
2018-09-16;55109.3;0.0;53606.85459747176
2018-09-17;52598.6;-2510.7000000000044;53000.26110392195
2018-09-18;50430.5;-2168.0999999999985;52269.99692618134
2018-09-19;50506.5;76.0;51453.47744812941
2018-09-20;49274.0;-1232.5;50593.39822436491
2018-09-21;48312.9;-961.0999999999985;49735.45221123946
2018-09-22;48312.9;0.0;48925.87551091242
2018-09-23;48312.9;0.0;48208.97911501292
2018-09-24;47471.4;-841.5;47624.818766915734
2018-09-25;47123.7;-347.70000000000437;47207.13882779141
2018-09-26;47015.5;-108.19999999999709;46981.70130560358
2018-09-27;47812.8;797.3000000000029;46965.080841635936
2018-09-28;48724.2;911.3999999999942;47163.97340670705
2018-09-29;48724.2;0.0;47575.03348009558
2018-09-30;48724.2;0.0;48185.22384599355
2018-10-01;49062.6;338.40000000000146;48972.63551917582
2018-10-02;49372.1;309.5;49907.713740408
2018-10-03;50075.6;703.5;50954.809920512496
2018-10-04;51948.9;1873.300000000003;52073.96886028524
2018-10-05;53600.5;1651.5999999999985;53222.85522594331
2018-10-06;53600.5;0.0;54358.72265089243
2018-10-07;53600.5;0.0;55440.332451710565
2018-10-08;56277.0;2676.5;56429.73629295227
2018-10-09;56920.7;643.6999999999971;57293.84774163
2018-10-10;58080.5;1159.800000000003;58005.741040101246
2018-10-11;57329.0;-751.5;58545.63104974883
2018-10-12;62174.0;4845.0;58901.505502059255
2018-10-13;62174.0;0.0;59069.398596562896
2018-10-14;62174.0;0.0;59053.312606148276
2018-10-15;57047.8;-5126.199999999997;58864.810395451364
2018-10-16;56096.4;-951.4000000000015;58522.31555817542
2018-10-17;55210.5;-885.9000000000015;58050.16734242572
2018-10-18;56093.6;883.0999999999985;57477.48409779799
2018-10-19;56679.7;586.0999999999985;56836.89152659347
2018-10-20;56679.7;0.0;56163.170921508434
2018-10-21;56679.7;0.0;55491.878624889156
2018-10-22;54415.7;-2264.0;54857.98224846296
2018-10-23;53999.2;-416.5;54294.552945551695
2018-10-24;55051.0;1051.800000000003;53831.54731185932
2018-10-25;53264.7;-1786.300000000003;53494.70807854111
2018-10-26;54195.9;931.2000000000044;53304.60998261678
2018-10-27;54195.9;0.0;53275.875891661075
2018-10-28;54195.9;0.0;53416.58780361727
2018-10-29;53419.5;-776.4000000000015;53727.91678504131
2018-10-30;53243.5;-176.0;54203.994146444216
2018-10-31;54732.7;1489.199999999997;54832.042140776975
2018-11-01;56444.7;1712.0;55592.775451517075
2018-11-02;57110.1;665.4000000000015;56461.074415880175
2018-11-03;57110.1;0.0;57406.91759425105
2018-11-04;57110.1;0.0;58396.54584955865
2018-11-05;56063.6;-1046.5;59393.813985671004
2018-11-06;57998.1;1934.5;60361.67103905179
2018-11-07;61223.3;3225.2000000000044;61263.69848688764
2018-11-08;62064.4;841.0999999999985;62065.62873154604
2018-11-09;65790.5;3726.0999999999985;62736.76558076952
2018-11-10;65790.5;0.0;63251.23466208843
2018-11-11;65790.5;0.0;63589.00446824055
2018-11-12;64959.7;-830.8000000000029;63736.636748833465
2018-11-13;64304.3;-655.3999999999942;63687.74612407437
2018-11-14;64392.1;87.79999999999563;63443.17041988045
2018-11-15;60814.4;-3577.699999999997;63010.87246894598
2018-11-16;60524.1;-290.3000000000029;62405.60844397254
2018-11-17;60524.1;0.0;61648.40537447332
2018-11-18;60524.1;0.0;60765.89060442891
2018-11-19;59144.7;-1379.4000000000015;59789.50907560305
2018-11-20;56110.5;-3034.199999999997;58754.65218985398
2018-11-21;56345.9;235.40000000000146;57699.707322575545
2018-11-22;56604.0;258.09999999999854;56665.02312641325
2018-11-23;56332.0;-272.0;55691.77594942822
2018-11-24;56332.0;0.0;54820.71987991358
2018-11-25;56332.0;0.0;54090.80900783656
2018-11-26;54485.9;-1846.0999999999985;53537.695957851385
2018-11-27;52898.4;-1587.5;53192.13450483242
2018-11-28;53287.2;388.79999999999563;53078.34346188618
2018-11-29;54851.4;1564.2000000000044;53212.42004915054
2018-11-30;55478.1;626.6999999999971;53600.91877611304
2018-12-01;55478.1;0.0;54239.731439727555
2018-12-02;55478.1;0.0;55113.41056878739
2018-12-03;55478.1;0.0;56195.06911432698
2018-12-04;55066.1;-412.0;57446.96174426052
2018-12-05;56237.9;1171.800000000003;58821.80827604251
2018-12-06;58532.4;2294.5;60264.860446482155
2018-12-07;61546.4;3014.0;61716.64446201097
2018-12-08;61546.4;0.0;63116.24047123929
2018-12-09;61546.4;0.0;64404.89421509973
2018-12-10;63029.9;1483.5;65529.703779993855
2018-12-11;69230.1;6200.200000000004;66447.09292470882
2018-12-12;68090.6;-1139.5;67125.77738577554
2018-12-13;69004.4;913.7999999999884;67548.95476520067
2018-12-14;70309.5;1305.1000000000058;67715.50174745276
2018-12-15;70309.5;0.0;67640.04075907155
2018-12-16;70309.5;0.0;67351.83487041772
2018-12-17;70309.5;0.0;66892.57528904844
2018-12-18;70309.5;0.0;66313.22919614085
2018-12-19;64739.1;-5570.4000000000015;65670.20561800098
2018-12-20;61906.6;-2832.5;65021.1632546531
2018-12-21;60611.8;-1294.7999999999956;64420.818824248236
2018-12-22;60611.8;0.0;63917.1130730043
2018-12-23;60611.8;0.0;63548.053790593265
2018-12-24;60344.5;-267.3000000000029;63339.48486452829
2018-12-25;58247.2;-2097.300000000003;63303.935379062066
2018-12-26;60950.1;2702.9000000000015;63440.593754278554
2018-12-27;63337.5;2387.4000000000015;63736.34132047266
2018-12-28;67151.5;3814.0;64167.680022883374
2018-12-29;70289.0;3137.5;64703.31116578654
2018-12-30;70289.0;0.0;65307.07438120808
2018-12-31;70289.0;0.0;65940.94262857431
2019-01-01;70289.0;0.0;66567.78994199658
2019-01-02;70289.0;0.0;67153.69957031151
2019-01-03;66820.5;-3468.5;67669.65330718634
2019-01-04;65632.0;-1188.5;68092.52802045133
2019-01-05;65632.0;0.0;68405.4115621017
2019-01-06;65632.0;0.0;68597.32683786479
2019-01-07;65632.0;0.0;68662.51121128711
2019-01-08;64087.3;-1544.699999999997;68599.43289909832
2019-01-09;64287.8;200.5;68409.73432455724
2019-01-10;65599.6;1311.800000000003;68097.27576302034
2019-01-11;71536.1;5936.5;67667.41531100337
2019-01-12;71536.1;0.0;67126.6097324767
2019-01-13;71536.1;0.0;66482.36276238062
2019-01-14;67745.2;-3790.9000000000087;65743.49074452338
2019-01-15;63437.2;-4308.0;64920.626921652074
2019-01-16;63319.6;-117.59999999999854;64026.850509873104
2019-01-17;62438.6;-881.0;63078.30802540232
2019-01-18;61582.0;-856.5999999999985;62094.69313226828
2019-01-19;61582.0;0.0;61099.4664428049
2019-01-20;61582.0;0.0;60119.72544857273
2019-01-21;58034.8;-3547.199999999997;59185.673125532136
2019-01-22;57220.8;-814.0;58329.6771452204
2019-01-23;57321.9;101.09999999999854;57584.95533061293
2019-01-24;57364.5;42.599999999998545;56983.9626850648
2019-01-25;56415.0;-949.5;56556.58740104856
2019-01-26;56415.0;0.0;56328.28513037764
2019-01-27;56415.0;0.0;56318.291016609226
2019-01-28;55965.2;-449.8000000000029;56538.04725745615
2019-01-29;56560.4;595.2000000000044;56989.97105167195
2019-01-30;56138.1;-422.3000000000029;57666.66535320879
2019-01-31;56400.4;262.3000000000029;58550.64521960947
2019-02-01;62824.4;6424.0;59614.618393660254
2019-02-02;62824.4;0.0;60822.32288734394
2019-02-03;62824.4;0.0;62129.88937616718
2019-02-04;64928.8;2104.4000000000015;63487.66442466565
2019-02-05;63665.3;-1263.5;64842.40371054429
2019-02-06;64046.5;381.1999999999971;66139.72369158796
2019-02-07;65375.8;1329.300000000003;67326.6862122512
2019-02-08;69725.5;4349.699999999997;68354.38354254572
2019-02-09;69725.5;0.0;69180.3910711491
2019-02-10;69725.5;0.0;69770.9608629029
2019-02-11;72495.6;2770.100000000006;70102.84089868501
2019-02-12;71081.6;-1414.0;70164.62131999803
2019-02-13;68978.6;-2103.0;69957.52965396985
2019-02-14;68747.8;-230.8000000000029;69495.62106208794
2019-02-15;66082.0;-2665.800000000003;68805.33643012917
2019-02-16;66082.0;0.0;67924.42990392493
2019-02-17;66082.0;0.0;66900.29755358826
2019-02-18;67639.9;1557.8999999999942;65787.76939502476
2019-02-19;66108.9;-1531.0;64646.457000168666
2019-02-20;63066.4;-3042.4999999999927;63537.777102134976
2019-02-21;63184.2;117.79999999999563;62521.796344397466
2019-02-22;62860.1;-324.09999999999854;61654.06173081506
2019-02-23;62860.1;0.0;60982.59331300141
2019-02-24;62860.1;0.0;60545.21812601312
2019-02-25;59946.7;-2913.4000000000015;60367.41557625245
2019-02-26;59577.9;-368.79999999999563;60460.82325122781
2019-02-27;59412.9;-165.0;60822.518269108616
2019-02-28;60052.8;639.9000000000015;61435.14384286012
2019-03-01;62650.6;2597.7999999999956;62267.89608168708
2019-03-02;62650.6;0.0;63278.32590412133
2019-03-03;62650.6;0.0;64414.85011637664
2019-03-04;62396.5;-254.09999999999854;65619.80974349186
2019-03-05;62552.1;155.59999999999854;66832.86825258659
2019-03-06;65954.0;3401.9000000000015;67994.51251186905
2019-03-07;74208.6;8254.600000000006;69049.40910914316
2019-03-08;74208.6;0.0;69949.38011512923
2019-03-09;74208.6;0.0;70655.79537416824
2019-03-10;74208.6;0.0;71141.23036382372
2019-03-11;74392.0;183.39999999999418;71390.30472032323
2019-03-12;70423.3;-3968.699999999997;71399.68998625834
2019-03-13;70939.3;516.0;71177.34823118431
2019-03-14;69574.4;-1364.9000000000087;70741.12802202642
2019-03-15;67080.5;-2493.899999999994;70116.89374647768
2019-03-16;67080.5;0.0;69336.39327376704
2019-03-17;67080.5;0.0;68435.07460591839
2019-03-18;64732.0;-2348.5;67450.04460147963
2019-03-19;64271.3;-460.6999999999971;66418.32493645209
2019-03-20;64531.7;260.3999999999942;65375.507524010034
2019-03-21;64531.7;0.0;64354.85068059584
2019-03-22;64531.7;0.0;63386.796225054495
2019-03-23;64531.7;0.0;62498.83403205352
2019-03-24;64531.7;0.0;61715.600754803265
2019-03-25;64531.7;0.0;61059.07795238811
2019-03-26;61648.2;-2883.5;60548.753714424005
2019-03-27;59166.4;-2481.7999999999956;60201.63045660494
2019-03-28;58800.1;-366.3000000000029;60031.99679982605
2019-03-29;60779.1;1979.0;60050.9282994785
2019-03-30;60779.1;0.0;60265.53393387075
2019-03-31;60779.1;0.0;60678.01589858481
2019-04-01;60441.7;-337.40000000000146;61284.65295608807
2019-04-02;60684.4;242.70000000000437;62074.847030419376
2019-04-03;61189.7;505.29999999999563;63030.385268623184
2019-04-04;62815.1;1625.4000000000015;64125.063803150304
2019-04-05;66632.0;3816.9000000000015;65324.795477819585
2019-04-06;66632.0;0.0;66588.28439034155
2019-04-07;66632.0;0.0;67868.2994620979
2019-04-08;67487.1;855.1000000000058;69113.52271545409
2019-04-09;68316.4;829.2999999999884;70270.89138246757
2019-04-10;71712.0;3395.600000000006;71288.30211575938
2019-04-11;76723.3;5011.300000000003;72117.50541385775
2019-04-12;75312.6;-1410.699999999997;72716.99266886487
2019-04-13;75312.6;0.0;73054.66919117197
2019-04-14;75312.6;0.0;73110.11466626074
2019-04-15;71543.0;-3769.600000000006;72876.25663065522
2019-04-16;70008.3;-1534.699999999997;72360.3202266028
2019-04-17;68876.0;-1132.300000000003;71583.96523456639
2019-04-18;67766.5;-1109.5;70582.57518319451
2019-04-19;68468.9;702.3999999999942;69403.719096199
2019-04-20;68468.9;0.0;68104.86031485834
2019-04-21;68468.9;0.0;66750.43549704201
2019-04-22;65626.2;-2842.699999999997;65408.46762143978
2019-04-23;64410.5;-1215.699999999997;64146.90753567185
2019-04-24;64382.6;-27.900000000001455;63029.91778425703
2019-04-25;63112.1;-1270.5;62114.319172142605
2019-04-26;61885.2;-1226.9000000000015;61446.41429335381
2019-04-27;61885.2;0.0;61059.38312293667
2019-04-28;61885.2;0.0;60971.41434161941
2019-04-29;60767.4;-1117.7999999999956;61184.69359749876
2019-04-30;60909.2;141.79999999999563;61685.31840358618
2019-05-01;60909.2;0.0;62444.15159543292
2019-05-02;61405.9;496.70000000000437;63418.56473794917
2019-05-03;63323.8;1917.9000000000015;64554.96367841635
2019-05-04;65632.3;2308.5;65791.93503328835
2019-05-05;65632.3;0.0;67063.80918073871
2019-05-06;68315.3;2683.0;68304.40625185765
2019-05-07;68315.3;0.0;69450.71968265646
2019-05-08;73555.6;5240.300000000003;70446.29876530991
2019-05-09;73555.6;0.0;71244.11731251645
2019-05-10;73555.6;0.0;71808.75820332937
2019-05-11;73555.6;0.0;72117.7996426604
2019-05-12;73555.6;0.0;72162.35340566772
2019-05-13;73365.7;-189.90000000000873;71946.77214201726
2019-05-14;70494.4;-2871.300000000003;71487.60563764028
2019-05-15;68205.4;-2289.0;70811.93880653981
2019-05-16;67776.4;-429.0;69955.28222006699
2019-05-17;67637.4;-139.0;68959.20593692019
2019-05-18;67637.4;0.0;67868.90806994915
2019-05-19;67637.4;0.0;66730.89187622543
2019-05-20;63511.7;-4125.699999999997;65590.89216859765
2019-05-21;62278.6;-1233.0999999999985;64492.14813486475
2019-05-22;62230.9;-47.69999999999709;63474.07087077224
2019-05-23;62333.7;102.79999999999563;62571.306073598666
2019-05-24;64586.4;2252.7000000000044;61813.15098803768
2019-05-25;64586.4;0.0;61223.254352904456
2019-05-26;64586.4;0.0;60819.51167403054
2019-05-27;60699.6;-3886.800000000003;60614.066645816114
2019-05-28;59462.4;-1237.199999999997;60613.341997796466
2019-05-29;60528.3;1065.9000000000015;60818.046726033754
2019-05-30;61076.2;547.8999999999942;61223.137513419686
2019-05-31;61914.9;838.7000000000044;61817.74531641292
2019-06-01;61914.9;0.0;62585.10865304644
2019-06-02;61914.9;0.0;63502.578639268
2019-06-03;62527.9;613.0;64541.773906507464
2019-06-04;69401.3;6873.4000000000015;65668.9642333048
2019-06-05;64214.8;-5186.5;66845.74968421835
2019-06-06;66697.4;2482.5999999999913;68030.07850860749
2019-06-07;69997.5;3300.100000000006;69177.61464494321
2019-06-08;69997.5;0.0;70243.42808876619
2019-06-09;69997.5;0.0;71183.94290284059
2019-06-10;71398.8;1401.300000000003;71959.0426696718
2019-06-11;74135.6;2736.800000000003;72534.20571414061
2019-06-12;74062.6;-73.0;72882.52563824035
2019-06-13;73416.5;-646.1000000000058;72986.46863479321
2019-06-14;73651.5;235.0;72839.22835475185
2019-06-15;73651.5;0.0;72445.56107524066
2019-06-16;73651.5;0.0;71822.01656421892
2019-06-17;71162.1;-2489.399999999994;70996.520362842
2019-06-18;67587.4;-3574.7000000000116;70007.30756119438
2019-06-19;68424.0;836.6000000000058;68901.25265134352
2019-06-20;66395.6;-2028.3999999999942;67731.68101714014
2019-06-21;65053.7;-1341.9000000000087;66555.78192866831
2019-06-22;65053.7;0.0;65431.768233173236
2019-06-23;65053.7;0.0;64415.94291208809
2019-06-24;64205.6;-848.0999999999985;63559.8369092239
2019-06-25;62000.2;-2205.4000000000015;62907.57659308765
2019-06-26;62617.5;617.3000000000029;62493.624036990135
2019-06-27;62739.3;121.80000000000291;62341.01057447028
2019-06-28;64029.9;1290.5999999999985;62460.15563083016
2019-06-29;64029.9;0.0;62848.33049781678
2019-06-30;64029.9;0.0;63489.79226843582
2019-07-01;64870.1;840.1999999999971;64356.57818749932
2019-07-02;64708.6;-161.5;65409.91664924263
2019-07-03;66060.5;1351.9000000000015;66602.17932205861
2019-07-04;67014.2;953.6999999999971;67879.27068727832
2019-07-05;69674.2;2660.0;69183.32792769704
2019-07-06;69674.2;0.0;70455.5868828352
2019-07-07;69674.2;0.0;71639.2599477481
2019-07-08;69674.2;0.0;72682.27041534826
2019-07-09;72844.3;3170.100000000006;73539.69560149271
2019-07-10;73549.0;704.6999999999971;74175.7883697808
2019-07-11;78227.6;4678.600000000006;74565.47289295512
2019-07-12;78228.6;1.0;74695.24430373634
2019-07-13;78228.6;0.0;74563.44107265802
2019-07-14;78228.6;0.0;74179.90050014103
2019-07-15;71420.7;-6807.900000000009;73565.0480962534
2019-07-16;69082.2;-2338.5;72748.50717411474
2019-07-17;70063.7;981.5;71767.34235320897
2019-07-18;68381.0;-1682.699999999997;70664.06729870319
2019-07-19;68004.6;-376.3999999999942;69484.55153146626
2019-07-20;68004.6;0.0;68275.95355703162
2019-07-21;68004.6;0.0;67084.7893371519
2019-07-22;65481.7;-2522.9000000000087;65955.21896210931
2019-07-23;64146.2;-1335.5;64927.60384018231
2019-07-24;64238.7;92.5;64037.35574075854
2019-07-25;63652.8;-585.8999999999942;63314.0713845078
2019-07-26;63946.1;293.29999999999563;62780.92507931559
2019-07-27;63946.1;0.0;62454.27920723984
2019-07-28;63946.1;0.0;62343.46893040435
2019-07-29;63587.7;-358.40000000000146;62450.72270338035
2019-07-30;62498.2;-1089.5;62771.19223449428
2019-07-31;63297.3;799.1000000000058;63293.08168163208
2019-08-01;64734.0;1436.699999999997;63997.882847578774
2019-08-02;65169.9;435.90000000000146;64860.73768247651
2019-08-03;65169.9;0.0;65850.95869019227
2019-08-04;65169.9;0.0;66932.73991689288
2019-08-05;64706.7;-463.20000000000437;68066.0852565391
2019-08-06;66816.4;2109.699999999997;69207.96726464278
2019-08-07;69499.3;2682.9000000000087;70313.71011803395
2019-08-08;71082.6;1583.300000000003;71338.56729765603
2019-08-09;75008.3;3925.699999999997;72239.44103595718
2019-08-10;75008.3;0.0;72976.66966549776
2019-08-11;75008.3;0.0;73515.79345494606
2019-08-12;76917.2;1908.8999999999942;73829.20128887298
2019-08-13;74216.6;-2700.5999999999913;73897.5606082527
2019-08-14;73738.9;-477.70000000001164;73710.94128448486
2019-08-15;69444.3;-4294.599999999991;73269.55949467981
2019-08-16;71851.0;2406.699999999997;72584.08842325553
2019-08-17;71851.0;0.0;71675.50656226113
2019-08-18;71851.0;0.0;70574.47929555565
2019-08-19;70892.6;-958.3999999999942;69320.29335543331
2019-08-20;65595.1;-5297.5;67959.38512802671
2019-08-21;64716.3;-878.8000000000029;66543.5217284645
2019-08-22;64052.2;-664.1000000000058;65127.70792150542
2019-08-23;63275.1;-777.0999999999985;63767.90246718969
2019-08-24;63275.1;0.0;62518.63478166564
2019-08-25;63275.1;0.0;61430.61748940336
2019-08-26;60647.5;-2627.5999999999985;60548.45297203491
2019-08-27;59314.6;-1332.9000000000015;59908.53257984554
2019-08-28;60298.4;983.8000000000029;59537.22556640034
2019-08-29;61158.2;859.7999999999956;59449.45043647443
2019-08-30;61158.2;0.0;59647.71335400063
2019-08-31;61158.2;0.0;60121.685507308786
2019-09-01;61158.2;0.0;60848.37297019067
2019-09-02;61400.1;241.90000000000146;61792.90813796943
2019-09-03;60242.5;-1157.5999999999985;62909.96144068587
2019-09-04;61857.9;1615.4000000000015;64145.73678895524
2019-09-05;63567.7;1709.7999999999956;65440.47608014079
2019-09-06;67827.4;4259.699999999997;66731.35993811491
2019-09-07;67827.4;0.0;67955.65717026558
2019-09-08;67827.4;0.0;69053.94795782007
2019-09-09;68188.4;361.0;69973.22910669437
2019-09-10;69394.1;1205.7000000000116;70669.7066331027
2019-09-11;75448.0;6053.899999999994;71111.09324140602
2019-09-12;74106.0;-1342.0;71278.25607117085
2019-09-13;72925.2;-1180.800000000003;71166.10197586611
2019-09-14;72925.2;0.0;70783.64044800108
2019-09-15;72925.2;0.0;70153.22365999843
2019-09-16;67450.2;-5475.0;69309.02357789833
2019-09-17;65343.2;-2107.0;68294.86205835862
2019-09-18;64765.1;-578.0999999999985;67161.55595790531
2019-09-19;64789.5;24.400000000001455;65963.97126510683
2019-09-20;63202.5;-1587.0;64757.9953113679
2019-09-21;63202.5;0.0;63597.63322984196
2019-09-22;63202.5;0.0;62532.41489081893
2019-09-23;62665.9;-536.5999999999985;61605.26412179638
2019-09-24;60601.6;-2064.300000000003;60850.937026938525
2019-09-25;58806.3;-1795.2999999999956;60295.08538399904
2019-09-26;60453.3;1647.0;59953.949407187865
2019-09-27;61043.4;590.0999999999985;59834.63632237413
2019-09-28;61043.4;0.0;59935.90114623135
